Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
06/11/2021 12:00:00 AM,75+ Years,2.685861323125817,0.86,0.771
06/10/2021 12:00:00 AM,<12 Years,2.481560439711924,0.003,0.001
06/10/2021 12:00:00 AM,12 - 15 Years,3.6347427142885,0.264,0.122
06/10/2021 12:00:00 AM,16 - 17 Years,4.53919699968553,0.407,0.309
06/10/2021 12:00:00 AM,18 - 24 Years,5.453485442337565,0.469,0.375
06/10/2021 12:00:00 AM,25 - 39 Years,5.476365091968674,0.522,0.438
06/10/2021 12:00:00 AM,40 - 49 Years,4.732570642448112,0.621,0.532
06/10/2021 12:00:00 AM,50 - 64 Years,3.762714975344069,0.727,0.639
06/10/2021 12:00:00 AM,65 - 74 Years,2.338699772758884,0.897,0.802
06/10/2021 12:00:00 AM,75+ Years,2.728627582773605,0.86,0.77
06/09/2021 12:00:00 AM,<12 Years,2.568423979438115,0.003,0.001
06/09/2021 12:00:00 AM,12 - 15 Years,3.718457117578811,0.26,0.109
06/09/2021 12:00:00 AM,16 - 17 Years,4.687345364760655,0.405,0.304
06/09/2021 12:00:00 AM,18 - 24 Years,5.537159759544028,0.468,0.372
06/09/2021 12:00:00 AM,25 - 39 Years,5.509716374906195,0.52,0.435
06/09/2021 12:00:00 AM,40 - 49 Years,4.790323806685519,0.619,0.53
06/09/2021 12:00:00 AM,50 - 64 Years,3.790412044669034,0.726,0.637
06/09/2021 12:00:00 AM,65 - 74 Years,2.349727374153829,0.896,0.801
06/09/2021 12:00:00 AM,75+ Years,2.788219911791014,0.859,0.769
06/08/2021 12:00:00 AM,<12 Years,2.495839377749106,0.003,0.001
06/08/2021 12:00:00 AM,12 - 15 Years,3.650118829178556,0.256,0.095
06/08/2021 12:00:00 AM,16 - 17 Years,4.571927452434685,0.402,0.299
06/08/2021 12:00:00 AM,18 - 24 Years,5.360356400023028,0.466,0.369
06/08/2021 12:00:00 AM,25 - 39 Years,5.217364939029822,0.519,0.433
06/08/2021 12:00:00 AM,40 - 49 Years,4.563208602537189,0.618,0.527
06/08/2021 12:00:00 AM,50 - 64 Years,3.610154068898358,0.724,0.635
06/08/2021 12:00:00 AM,65 - 74 Years,2.233937559506899,0.896,0.8
06/08/2021 12:00:00 AM,75+ Years,2.655714615505246,0.859,0.768
06/07/2021 12:00:00 AM,<12 Years,2.395886811488832,0.003,0.001
06/07/2021 12:00:00 AM,12 - 15 Years,3.522838767033083,0.251,0.081
06/07/2021 12:00:00 AM,16 - 17 Years,4.444450952253763,0.4,0.295
06/07/2021 12:00:00 AM,18 - 24 Years,5.008167889747241,0.464,0.366
06/07/2021 12:00:00 AM,25 - 39 Years,4.806595340318327,0.517,0.431
06/07/2021 12:00:00 AM,40 - 49 Years,4.163188219567666,0.617,0.525
06/07/2021 12:00:00 AM,50 - 64 Years,3.305032256006936,0.723,0.633
06/07/2021 12:00:00 AM,65 - 74 Years,2.108816697525783,0.895,0.799
06/07/2021 12:00:00 AM,75+ Years,2.422252903001748,0.858,0.767
06/06/2021 12:00:00 AM,<12 Years,2.267971324905743,0.003,0.001
06/06/2021 12:00:00 AM,12 - 15 Years,3.360535332082481,0.247,0.067
06/06/2021 12:00:00 AM,16 - 17 Years,4.213615127601824,0.397,0.291
06/06/2021 12:00:00 AM,18 - 24 Years,4.72263519148338,0.462,0.363
06/06/2021 12:00:00 AM,25 - 39 Years,4.549494944002498,0.516,0.429
06/06/2021 12:00:00 AM,40 - 49 Years,3.977882054560526,0.616,0.523
06/06/2021 12:00:00 AM,50 - 64 Years,3.102752839871328,0.722,0.631
06/06/2021 12:00:00 AM,65 - 74 Years,2.004054484273798,0.894,0.798
06/06/2021 12:00:00 AM,75+ Years,2.314285624546678,0.858,0.767
06/05/2021 12:00:00 AM,<12 Years,2.27808557268208,0.003,0.001
06/05/2021 12:00:00 AM,12 - 15 Years,3.439124363742773,0.245,0.058
06/05/2021 12:00:00 AM,16 - 17 Years,4.227396370864626,0.396,0.289
06/05/2021 12:00:00 AM,18 - 24 Years,4.760454091915681,0.461,0.362
06/05/2021 12:00:00 AM,25 - 39 Years,4.575247200447927,0.515,0.428
06/05/2021 12:00:00 AM,40 - 49 Years,4.038824043817177,0.615,0.522
06/05/2021 12:00:00 AM,50 - 64 Years,3.146341670284388,0.722,0.63
06/05/2021 12:00:00 AM,65 - 74 Years,2.020595886366217,0.894,0.797
06/05/2021 12:00:00 AM,75+ Years,2.350041021957123,0.858,0.767
06/04/2021 12:00:00 AM,<12 Years,2.30575101512912,0.003,0
06/04/2021 12:00:00 AM,12 - 15 Years,3.471585050732893,0.241,0.041
06/04/2021 12:00:00 AM,16 - 17 Years,4.284243999323686,0.394,0.285
06/04/2021 12:00:00 AM,18 - 24 Years,4.782672695919656,0.46,0.36
06/04/2021 12:00:00 AM,25 - 39 Years,4.582424058801571,0.514,0.426
06/04/2021 12:00:00 AM,40 - 49 Years,4.072129549573718,0.614,0.52
06/04/2021 12:00:00 AM,50 - 64 Years,3.195606129657482,0.721,0.629
06/04/2021 12:00:00 AM,65 - 74 Years,2.056647660157386,0.894,0.797
06/04/2021 12:00:00 AM,75+ Years,2.360557315313137,0.858,0.766
06/03/2021 12:00:00 AM,<12 Years,2.327466900060668,0.003,0
06/03/2021 12:00:00 AM,12 - 15 Years,3.633888485683496,0.235,0.024
06/03/2021 12:00:00 AM,16 - 17 Years,4.356595526453398,0.391,0.281
06/03/2021 12:00:00 AM,18 - 24 Years,4.8261644314168,0.458,0.357
06/03/2021 12:00:00 AM,25 - 39 Years,4.618941602777464,0.512,0.423
06/03/2021 12:00:00 AM,40 - 49 Years,4.149724291708638,0.612,0.517
06/03/2021 12:00:00 AM,50 - 64 Years,3.251454318624216,0.72,0.626
06/03/2021 12:00:00 AM,65 - 74 Years,2.08336838661437,0.893,0.796
06/03/2021 12:00:00 AM,75+ Years,2.354247539299529,0.857,0.765
06/02/2021 12:00:00 AM,<12 Years,2.507143537028542,0.003,0
06/02/2021 12:00:00 AM,12 - 15 Years,3.969600327449743,0.23,0.011
06/02/2021 12:00:00 AM,16 - 17 Years,4.60982587140739,0.388,0.277
06/02/2021 12:00:00 AM,18 - 24 Years,5.263445467665261,0.456,0.354
06/02/2021 12:00:00 AM,25 - 39 Years,5.000581599935935,0.511,0.421
06/02/2021 12:00:00 AM,40 - 49 Years,4.445222076825187,0.61,0.515
06/02/2021 12:00:00 AM,50 - 64 Years,3.614240521749583,0.718,0.624
06/02/2021 12:00:00 AM,65 - 74 Years,2.333185972061411,0.892,0.794
06/02/2021 12:00:00 AM,75+ Years,2.598926631382773,0.856,0.764
06/01/2021 12:00:00 AM,<12 Years,2.579430660841776,0.003,0
06/01/2021 12:00:00 AM,12 - 15 Years,4.152405248920421,0.225,0.009
06/01/2021 12:00:00 AM,16 - 17 Years,4.759696891890367,0.385,0.273
06/01/2021 12:00:00 AM,18 - 24 Years,5.303628049374579,0.454,0.351
06/01/2021 12:00:00 AM,25 - 39 Years,5.093036422256406,0.509,0.418
06/01/2021 12:00:00 AM,40 - 49 Years,4.522108191178054,0.609,0.512
06/01/2021 12:00:00 AM,50 - 64 Years,3.685526421487609,0.717,0.622
06/01/2021 12:00:00 AM,65 - 74 Years,2.386627424975379,0.892,0.793
06/01/2021 12:00:00 AM,75+ Years,2.612948355857458,0.856,0.763
05/31/2021 12:00:00 AM,<12 Years,2.585677696233044,0.003,0
05/31/2021 12:00:00 AM,12 - 15 Years,4.205367422430618,0.22,0.008
05/31/2021 12:00:00 AM,16 - 17 Years,4.869946837992786,0.382,0.269
05/31/2021 12:00:00 AM,18 - 24 Years,5.424175794502532,0.451,0.347
05/31/2021 12:00:00 AM,25 - 39 Years,5.122588191947879,0.507,0.415
05/31/2021 12:00:00 AM,40 - 49 Years,4.555059383043568,0.607,0.509
05/31/2021 12:00:00 AM,50 - 64 Years,3.673494088092336,0.716,0.619
05/31/2021 12:00:00 AM,65 - 74 Years,2.364996360700677,0.891,0.791
05/31/2021 12:00:00 AM,75+ Years,2.62486682166094,0.855,0.762
05/30/2021 12:00:00 AM,<12 Years,2.930752032131608,0.003,0
05/30/2021 12:00:00 AM,12 - 15 Years,4.814432417797881,0.219,0.008
05/30/2021 12:00:00 AM,16 - 17 Years,5.531446514607299,0.382,0.269
05/30/2021 12:00:00 AM,18 - 24 Years,6.086479288323175,0.451,0.346
05/30/2021 12:00:00 AM,25 - 39 Years,5.755840399622334,0.507,0.414
05/30/2021 12:00:00 AM,40 - 49 Years,5.11168650584704,0.607,0.509
05/30/2021 12:00:00 AM,50 - 64 Years,4.120733650143007,0.715,0.619
05/30/2021 12:00:00 AM,65 - 74 Years,2.608027729904674,0.891,0.791
05/30/2021 12:00:00 AM,75+ Years,2.897589362693553,0.855,0.762
05/29/2021 12:00:00 AM,<12 Years,3.055395262081177,0.003,0
05/29/2021 12:00:00 AM,12 - 15 Years,5.024572654628661,0.217,0.008
05/29/2021 12:00:00 AM,16 - 17 Years,5.689930812129526,0.381,0.267
05/29/2021 12:00:00 AM,18 - 24 Years,6.242954988861813,0.45,0.345
05/29/2021 12:00:00 AM,25 - 39 Years,5.928085000109784,0.506,0.413
05/29/2021 12:00:00 AM,40 - 49 Years,5.235342053815475,0.606,0.508
05/29/2021 12:00:00 AM,50 - 64 Years,4.237651606719705,0.715,0.618
05/29/2021 12:00:00 AM,65 - 74 Years,2.684372662638915,0.891,0.791
05/29/2021 12:00:00 AM,75+ Years,2.948067570802417,0.855,0.762
05/28/2021 12:00:00 AM,<12 Years,3.16367720886314,0.003,0
05/28/2021 12:00:00 AM,12 - 15 Years,5.262902435424546,0.213,0.007
05/28/2021 12:00:00 AM,16 - 17 Years,5.872532285361658,0.378,0.265
05/28/2021 12:00:00 AM,18 - 24 Years,6.44717705119623,0.448,0.343
05/28/2021 12:00:00 AM,25 - 39 Years,6.146979179895921,0.505,0.412
05/28/2021 12:00:00 AM,40 - 49 Years,5.431277635553426,0.604,0.506
05/28/2021 12:00:00 AM,50 - 64 Years,4.358428990989227,0.714,0.616
05/28/2021 12:00:00 AM,65 - 74 Years,2.759445179827584,0.89,0.79
05/28/2021 12:00:00 AM,75+ Years,3.088985901772996,0.855,0.761
05/27/2021 12:00:00 AM,<12 Years,3.526005261556634,0.002,0
05/27/2021 12:00:00 AM,12 - 15 Years,5.80790028541657,0.206,0.007
05/27/2021 12:00:00 AM,16 - 17 Years,6.546090549831123,0.375,0.26
05/27/2021 12:00:00 AM,18 - 24 Years,7.126971786466811,0.446,0.34
05/27/2021 12:00:00 AM,25 - 39 Years,6.882396077075186,0.502,0.408
05/27/2021 12:00:00 AM,40 - 49 Years,6.139905417607497,0.602,0.502
05/27/2021 12:00:00 AM,50 - 64 Years,4.878543628886732,0.712,0.613
05/27/2021 12:00:00 AM,65 - 74 Years,3.033438660640467,0.889,0.789
05/27/2021 12:00:00 AM,75+ Years,3.468273548813212,0.854,0.76
05/26/2021 12:00:00 AM,<12 Years,3.567354686289307,0.002,0
05/26/2021 12:00:00 AM,12 - 15 Years,5.959952977107134,0.199,0.007
05/26/2021 12:00:00 AM,16 - 17 Years,6.532309306568322,0.371,0.256
05/26/2021 12:00:00 AM,18 - 24 Years,7.08253457845886,0.443,0.336
05/26/2021 12:00:00 AM,25 - 39 Years,6.823292537692238,0.5,0.405
05/26/2021 12:00:00 AM,40 - 49 Years,6.124669920293335,0.6,0.499
05/26/2021 12:00:00 AM,50 - 64 Years,4.756858143983606,0.711,0.61
05/26/2021 12:00:00 AM,65 - 74 Years,2.906621244598591,0.888,0.787
05/26/2021 12:00:00 AM,75+ Years,3.344181287212255,0.854,0.759
05/25/2021 12:00:00 AM,<12 Years,3.790165615244501,0.002,0
05/25/2021 12:00:00 AM,12 - 15 Years,6.396463794263757,0.191,0.007
05/25/2021 12:00:00 AM,16 - 17 Years,6.999148922095752,0.367,0.252
05/25/2021 12:00:00 AM,18 - 24 Years,7.532579493603222,0.44,0.332
05/25/2021 12:00:00 AM,25 - 39 Years,7.224141185150167,0.498,0.402
05/25/2021 12:00:00 AM,40 - 49 Years,6.512289317076911,0.598,0.495
05/25/2021 12:00:00 AM,50 - 64 Years,5.024520805738804,0.709,0.607
05/25/2021 12:00:00 AM,65 - 74 Years,3.055918001945549,0.887,0.785
05/25/2021 12:00:00 AM,75+ Years,3.498420256433785,0.853,0.758
05/24/2021 12:00:00 AM,<12 Years,4.065630128211804,0.002,0
05/24/2021 12:00:00 AM,12 - 15 Years,6.964525816590866,0.184,0.007
05/24/2021 12:00:00 AM,16 - 17 Years,7.536617409345044,0.363,0.248
05/24/2021 12:00:00 AM,18 - 24 Years,8.331503765235547,0.437,0.328
05/24/2021 12:00:00 AM,25 - 39 Years,8.02035029426618,0.496,0.398
05/24/2021 12:00:00 AM,40 - 49 Years,7.17804511831671,0.596,0.492
05/24/2021 12:00:00 AM,50 - 64 Years,5.673131683291476,0.707,0.604
05/24/2021 12:00:00 AM,65 - 74 Years,3.390563290430634,0.886,0.784
05/24/2021 12:00:00 AM,75+ Years,3.869995955012924,0.852,0.757
05/23/2021 12:00:00 AM,<12 Years,4.220913579366159,0.002,0
05/23/2021 12:00:00 AM,12 - 15 Years,7.322447602087195,0.176,0.006
05/23/2021 12:00:00 AM,16 - 17 Years,7.900097700401456,0.36,0.244
05/23/2021 12:00:00 AM,18 - 24 Years,8.592454178218413,0.434,0.325
05/23/2021 12:00:00 AM,25 - 39 Years,8.229956775006425,0.494,0.395
05/23/2021 12:00:00 AM,40 - 49 Years,7.390987766823959,0.594,0.488
05/23/2021 12:00:00 AM,50 - 64 Years,5.777109205839298,0.705,0.601
05/23/2021 12:00:00 AM,65 - 74 Years,3.417284016887618,0.885,0.782
05/23/2021 12:00:00 AM,75+ Years,3.949218698294891,0.851,0.756
05/22/2021 12:00:00 AM,<12 Years,4.375304596893189,0.002,0
05/22/2021 12:00:00 AM,12 - 15 Years,7.620573385233302,0.171,0.006
05/22/2021 12:00:00 AM,16 - 17 Years,8.187781153512455,0.358,0.242
05/22/2021 12:00:00 AM,18 - 24 Years,8.91580577691457,0.432,0.323
05/22/2021 12:00:00 AM,25 - 39 Years,8.50753232603706,0.492,0.394
05/22/2021 12:00:00 AM,40 - 49 Years,7.596844137510666,0.593,0.487
05/22/2021 12:00:00 AM,50 - 64 Years,5.939659219254668,0.704,0.6
05/22/2021 12:00:00 AM,65 - 74 Years,3.502111719925662,0.885,0.782
05/22/2021 12:00:00 AM,75+ Years,4.038256648709138,0.851,0.755
05/21/2021 12:00:00 AM,<12 Years,4.638572516953731,0.002,0
05/21/2021 12:00:00 AM,12 - 15 Years,8.009247400509746,0.158,0.006
05/21/2021 12:00:00 AM,16 - 17 Years,8.67356997852624,0.353,0.236
05/21/2021 12:00:00 AM,18 - 24 Years,9.324249901583403,0.43,0.319
05/21/2021 12:00:00 AM,25 - 39 Years,8.862997898611653,0.49,0.39
05/21/2021 12:00:00 AM,40 - 49 Years,7.919978406127322,0.59,0.483
05/21/2021 12:00:00 AM,50 - 64 Years,6.197559799198609,0.703,0.597
05/21/2021 12:00:00 AM,65 - 74 Years,3.617901534572593,0.884,0.781
05/21/2021 12:00:00 AM,75+ Years,4.114675047096169,0.851,0.755
05/20/2021 12:00:00 AM,<12 Years,4.680516897437954,0.002,0
05/20/2021 12:00:00 AM,12 - 15 Years,8.213408037105506,0.144,0.006
05/20/2021 12:00:00 AM,16 - 17 Years,8.759702748918754,0.347,0.229
05/20/2021 12:00:00 AM,18 - 24 Years,9.520908183831361,0.426,0.314
05/20/2021 12:00:00 AM,25 - 39 Years,8.792706903559788,0.487,0.385
05/20/2021 12:00:00 AM,40 - 49 Years,7.766560491312616,0.587,0.478
05/20/2021 12:00:00 AM,50 - 64 Years,6.163279000280005,0.7,0.593
05/20/2021 12:00:00 AM,65 - 74 Years,3.581849760781424,0.883,0.779
05/20/2021 12:00:00 AM,75+ Years,4.019327320668314,0.85,0.753
05/19/2021 12:00:00 AM,<12 Years,5.287669241893966,0.002,0
05/19/2021 12:00:00 AM,12 - 15 Years,9.294007222434518,0.13,0.006
05/19/2021 12:00:00 AM,16 - 17 Years,10.327319170062523,0.342,0.223
05/19/2021 12:00:00 AM,18 - 24 Years,12.111975599699267,0.422,0.308
05/19/2021 12:00:00 AM,25 - 39 Years,10.245387467964985,0.484,0.38
05/19/2021 12:00:00 AM,40 - 49 Years,9.02685500169578,0.584,0.473
05/19/2021 12:00:00 AM,50 - 64 Years,7.275248226129845,0.698,0.588
05/19/2021 12:00:00 AM,65 - 74 Years,4.150619509651511,0.882,0.776
05/19/2021 12:00:00 AM,75+ Years,4.491859435465181,0.849,0.752
05/18/2021 12:00:00 AM,<12 Years,5.667845967133936,0.001,0
05/18/2021 12:00:00 AM,12 - 15 Years,9.910760275246806,0.114,0.005
05/18/2021 12:00:00 AM,16 - 17 Years,11.11801800226581,0.337,0.216
05/18/2021 12:00:00 AM,18 - 24 Years,12.884899377284386,0.419,0.303
05/18/2021 12:00:00 AM,25 - 39 Years,10.853731755470909,0.482,0.376
05/18/2021 12:00:00 AM,40 - 49 Years,9.537067004774713,0.581,0.467
05/18/2021 12:00:00 AM,50 - 64 Years,7.695471794330753,0.696,0.584
05/18/2021 12:00:00 AM,65 - 74 Years,4.306278344726324,0.881,0.774
05/18/2021 12:00:00 AM,75+ Years,4.585804989445568,0.848,0.75
05/17/2021 12:00:00 AM,<12 Years,5.778210259046324,0.001,0
05/17/2021 12:00:00 AM,12 - 15 Years,10.139693541387658,0.098,0.005
05/17/2021 12:00:00 AM,16 - 17 Years,11.336795239062797,0.332,0.21
05/17/2021 12:00:00 AM,18 - 24 Years,12.739296610620032,0.415,0.297
05/17/2021 12:00:00 AM,25 - 39 Years,10.6052858059933,0.478,0.371
05/17/2021 12:00:00 AM,40 - 49 Years,9.360264373152223,0.578,0.462
05/17/2021 12:00:00 AM,50 - 64 Years,7.397160736191371,0.693,0.58
05/17/2021 12:00:00 AM,65 - 74 Years,4.180309205714827,0.879,0.772
05/17/2021 12:00:00 AM,75+ Years,4.401419312603466,0.847,0.748
05/16/2021 12:00:00 AM,<12 Years,6.484422736135284,0.001,0
05/16/2021 12:00:00 AM,12 - 15 Years,11.332196673972087,0.083,0.005
05/16/2021 12:00:00 AM,16 - 17 Years,12.520259504255948,0.328,0.204
05/16/2021 12:00:00 AM,18 - 24 Years,14.244488847825547,0.411,0.293
05/16/2021 12:00:00 AM,25 - 39 Years,11.897964645926084,0.476,0.367
05/16/2021 12:00:00 AM,40 - 49 Years,10.495840393893872,0.576,0.458
05/16/2021 12:00:00 AM,50 - 64 Years,8.44669804348084,0.691,0.576
05/16/2021 12:00:00 AM,65 - 74 Years,4.833058380592578,0.878,0.77
05/16/2021 12:00:00 AM,75+ Years,5.094793587876615,0.846,0.747
05/15/2021 12:00:00 AM,<12 Years,7.385185743980848,0.001,0
05/15/2021 12:00:00 AM,12 - 15 Years,12.654542554516999,0.072,0.005
05/15/2021 12:00:00 AM,16 - 17 Years,14.177454006607933,0.326,0.199
05/15/2021 12:00:00 AM,18 - 24 Years,15.808773116956528,0.41,0.29
05/15/2021 12:00:00 AM,25 - 39 Years,13.145471495044756,0.475,0.364
05/15/2021 12:00:00 AM,40 - 49 Years,11.766055693225793,0.574,0.456
05/15/2021 12:00:00 AM,50 - 64 Years,9.568202325983536,0.69,0.574
05/15/2021 12:00:00 AM,65 - 74 Years,5.470114430408293,0.878,0.77
05/15/2021 12:00:00 AM,75+ Years,5.68791253315577,0.846,0.747
05/14/2021 12:00:00 AM,<12 Years,7.747216318798567,0.001,0
05/14/2021 12:00:00 AM,12 - 15 Years,13.300339379899397,0.051,0.004
05/14/2021 12:00:00 AM,16 - 17 Years,14.847566960261698,0.321,0.191
05/14/2021 12:00:00 AM,18 - 24 Years,16.47107661077717,0.407,0.286
05/14/2021 12:00:00 AM,25 - 39 Years,13.674026004383702,0.472,0.36
05/14/2021 12:00:00 AM,40 - 49 Years,12.291503193618889,0.572,0.451
05/14/2021 12:00:00 AM,50 - 64 Years,10.03950655482475,0.688,0.57
05/14/2021 12:00:00 AM,65 - 74 Years,5.745380326766745,0.877,0.768
05/14/2021 12:00:00 AM,75+ Years,5.896135141604836,0.845,0.746
05/13/2021 12:00:00 AM,<12 Years,8.420111273800769,0,0
05/13/2021 12:00:00 AM,12 - 15 Years,14.232302787957858,0.03,0.004
05/13/2021 12:00:00 AM,16 - 17 Years,15.993132806482143,0.316,0.183
05/13/2021 12:00:00 AM,18 - 24 Years,17.413239967796827,0.403,0.279
05/13/2021 12:00:00 AM,25 - 39 Years,14.585487015296465,0.469,0.354
05/13/2021 12:00:00 AM,40 - 49 Years,13.170910271147989,0.569,0.445
05/13/2021 12:00:00 AM,50 - 64 Years,10.718765828761606,0.685,0.565
05/13/2021 12:00:00 AM,65 - 74 Years,6.040580733339141,0.875,0.766
05/13/2021 12:00:00 AM,75+ Years,6.147825095925422,0.844,0.744
05/12/2021 12:00:00 AM,<12 Years,9.067720609362128,0,0
05/12/2021 12:00:00 AM,12 - 15 Years,15.079697564121005,0.011,0.004
05/12/2021 12:00:00 AM,16 - 17 Years,17.12319475403194,0.312,0.175
05/12/2021 12:00:00 AM,18 - 24 Years,17.66000829311758,0.4,0.272
05/12/2021 12:00:00 AM,25 - 39 Years,15.379163115581779,0.467,0.348
05/12/2021 12:00:00 AM,40 - 49 Years,14.025515376305197,0.566,0.438
05/12/2021 12:00:00 AM,50 - 64 Years,11.195972711721256,0.683,0.56
05/12/2021 12:00:00 AM,65 - 74 Years,6.388374315795123,0.874,0.763
05/12/2021 12:00:00 AM,75+ Years,6.729025575401095,0.844,0.742
05/11/2021 12:00:00 AM,<12 Years,9.015364503225793,0,0
05/11/2021 12:00:00 AM,12 - 15 Years,15.18049653951138,0.009,0.003
05/11/2021 12:00:00 AM,16 - 17 Years,17.052565882310077,0.308,0.166
05/11/2021 12:00:00 AM,18 - 24 Years,17.611316458810997,0.397,0.266
05/11/2021 12:00:00 AM,25 - 39 Years,15.320481744337277,0.464,0.343
05/11/2021 12:00:00 AM,40 - 49 Years,13.970951037087035,0.564,0.432
05/11/2021 12:00:00 AM,50 - 64 Years,11.108341000578333,0.681,0.554
05/11/2021 12:00:00 AM,65 - 74 Years,6.375650160339417,0.873,0.761
05/11/2021 12:00:00 AM,75+ Years,6.745851644770717,0.843,0.741
05/10/2021 12:00:00 AM,<12 Years,9.22597883927423,0,0
05/10/2021 12:00:00 AM,12 - 15 Years,15.615298899457994,0.008,0.003
05/10/2021 12:00:00 AM,16 - 17 Years,17.56936250466517,0.304,0.159
05/10/2021 12:00:00 AM,18 - 24 Years,18.161108723845548,0.393,0.259
05/10/2021 12:00:00 AM,25 - 39 Years,15.797531740785368,0.461,0.337
05/10/2021 12:00:00 AM,40 - 49 Years,14.343689250447477,0.561,0.426
05/10/2021 12:00:00 AM,50 - 64 Years,11.450921964605978,0.679,0.549
05/10/2021 12:00:00 AM,65 - 74 Years,6.480836512106592,0.871,0.758
05/10/2021 12:00:00 AM,75+ Years,6.813857008472937,0.841,0.739
05/09/2021 12:00:00 AM,<12 Years,8.994838529797347,0,0
05/09/2021 12:00:00 AM,12 - 15 Years,15.393199462157169,0.008,0.003
05/09/2021 12:00:00 AM,16 - 17 Years,17.571085160073018,0.302,0.152
05/09/2021 12:00:00 AM,18 - 24 Years,17.54986074560851,0.39,0.253
05/09/2021 12:00:00 AM,25 - 39 Years,15.244913647554796,0.459,0.332
05/09/2021 12:00:00 AM,40 - 49 Years,13.85083862802887,0.559,0.421
05/09/2021 12:00:00 AM,50 - 64 Years,10.933758653767692,0.677,0.544
05/09/2021 12:00:00 AM,65 - 74 Years,6.09783943288982,0.87,0.756
05/09/2021 12:00:00 AM,75+ Years,6.388998756889995,0.841,0.737
05/08/2021 12:00:00 AM,<12 Years,8.364482911030915,0,0
05/08/2021 12:00:00 AM,12 - 15 Years,14.621831031839303,0.008,0.003
05/08/2021 12:00:00 AM,16 - 17 Years,16.609843442492554,0.3,0.149
05/08/2021 12:00:00 AM,18 - 24 Years,16.76228214410588,0.389,0.251
05/08/2021 12:00:00 AM,25 - 39 Years,14.493032192975994,0.459,0.33
05/08/2021 12:00:00 AM,40 - 49 Years,13.060364337147552,0.558,0.419
05/08/2021 12:00:00 AM,50 - 64 Years,10.128727442076483,0.676,0.542
05/08/2021 12:00:00 AM,65 - 74 Years,5.607111170814734,0.87,0.756
05/08/2021 12:00:00 AM,75+ Years,5.898238400276036,0.841,0.737
05/07/2021 12:00:00 AM,<12 Years,8.270777380161908,0,0
05/07/2021 12:00:00 AM,12 - 15 Years,14.640624061149373,0.008,0.003
05/07/2021 12:00:00 AM,16 - 17 Years,16.695976212885068,0.297,0.14
05/07/2021 12:00:00 AM,18 - 24 Years,16.79301000070712,0.387,0.246
05/07/2021 12:00:00 AM,25 - 39 Years,14.481844737307082,0.456,0.325
05/07/2021 12:00:00 AM,40 - 49 Years,13.002965486801173,0.556,0.414
05/07/2021 12:00:00 AM,50 - 64 Years,9.990015070293255,0.674,0.538
05/07/2021 12:00:00 AM,65 - 74 Years,5.513800697472886,0.869,0.754
05/07/2021 12:00:00 AM,75+ Years,5.886319934472556,0.84,0.736
05/06/2021 12:00:00 AM,<12 Years,7.989065831803337,0,0
05/06/2021 12:00:00 AM,12 - 15 Years,14.391189308488448,0.008,0.002
05/06/2021 12:00:00 AM,16 - 17 Years,16.33766388805221,0.292,0.131
05/06/2021 12:00:00 AM,18 - 24 Years,16.472967555798785,0.383,0.238
05/06/2021 12:00:00 AM,25 - 39 Years,14.106326178156129,0.453,0.318
05/06/2021 12:00:00 AM,40 - 49 Years,12.617117659472731,0.552,0.406
05/06/2021 12:00:00 AM,50 - 64 Years,9.598850722367718,0.671,0.531
05/06/2021 12:00:00 AM,65 - 74 Years,5.366624632701878,0.868,0.751
05/06/2021 12:00:00 AM,75+ Years,5.771341793780141,0.839,0.734
05/05/2021 12:00:00 AM,<12 Years,7.397084859011834,0,0
05/05/2021 12:00:00 AM,12 - 15 Years,13.54635721814031,0.008,0.002
05/05/2021 12:00:00 AM,16 - 17 Years,15.216215217541663,0.288,0.123
05/05/2021 12:00:00 AM,18 - 24 Years,14.848173045976127,0.379,0.23
05/05/2021 12:00:00 AM,25 - 39 Years,12.918345036558852,0.45,0.31
05/05/2021 12:00:00 AM,40 - 49 Years,11.384813946480703,0.549,0.398
05/05/2021 12:00:00 AM,50 - 64 Years,8.6578314407941,0.668,0.524
05/05/2021 12:00:00 AM,65 - 74 Years,4.72193408961274,0.866,0.748
05/05/2021 12:00:00 AM,75+ Years,5.021179534384522,0.838,0.732
05/04/2021 12:00:00 AM,<12 Years,7.750488575432088,0,0
05/04/2021 12:00:00 AM,12 - 15 Years,14.07170781021726,0.007,0.002
05/04/2021 12:00:00 AM,16 - 17 Years,15.862210995485524,0.283,0.114
05/04/2021 12:00:00 AM,18 - 24 Years,15.449493562849685,0.375,0.222
05/04/2021 12:00:00 AM,25 - 39 Years,13.463364103297334,0.446,0.303
05/04/2021 12:00:00 AM,40 - 49 Years,11.886876730066012,0.546,0.39
05/04/2021 12:00:00 AM,50 - 64 Years,8.99950430418814,0.665,0.516
05/04/2021 12:00:00 AM,65 - 74 Years,4.869534292898938,0.864,0.745
05/04/2021 12:00:00 AM,75+ Years,5.130548985287061,0.836,0.729
05/03/2021 12:00:00 AM,<12 Years,8.532557910843579,0,0
05/03/2021 12:00:00 AM,12 - 15 Years,15.24285522767661,0.007,0.002
05/03/2021 12:00:00 AM,16 - 17 Years,17.424659450405745,0.278,0.107
05/03/2021 12:00:00 AM,18 - 24 Years,17.09650667667632,0.371,0.214
